timestamp,current_x,current_y,goal_x,goal_y,dir_x,dir_y,distance_to_goal,vision_mean,vision_dark,vision_edge,front_clear,left_clear,right_clear,min_range,predicted_action
1778052181.664112,-0.014025,-2.453642,2.000000,2.000000,0.919901,0.392152,4.887865,0.528641,0.393877,0.012826,0.259001,0.225284,1.000000,0.225284,2
1778052181.864069,-0.011276,-2.457046,2.000000,2.000000,0.899989,0.435912,4.889835,0.541688,0.375785,0.012965,0.262811,0.047180,1.000000,0.047180,2
1778052182.064064,-0.011711,-2.457145,2.000000,2.000000,0.840437,0.541910,4.890105,0.598977,0.296396,0.014160,0.687762,0.038932,1.000000,0.038932,2
1778052182.272242,-0.011970,-2.456528,2.000000,2.000000,0.807578,0.589760,4.889649,0.637069,0.243418,0.014850,0.649051,0.224089,1.000000,0.224089,2
1778052182.464261,-0.015578,-2.454011,2.000000,2.000000,0.822626,0.568583,4.888842,0.628720,0.255065,0.014697,0.652810,0.222801,1.000000,0.222801,2
1778052182.664175,-0.015882,-2.453522,2.000000,2.000000,0.884109,0.467280,4.888521,0.589739,0.309137,0.013883,0.276135,0.223800,1.000000,0.044927,2
1778052182.864255,-0.015905,-2.454908,2.000000,2.000000,0.910626,0.413231,4.889793,0.540406,0.377607,0.013135,0.262220,0.226169,1.000000,0.226169,2
1778052183.064209,-0.013096,-2.458369,2.000000,2.000000,0.888519,0.458840,4.891790,0.550653,0.363366,0.013271,0.265365,0.042153,1.000000,0.042153,2
1778052183.264648,-0.013485,-2.458246,2.000000,2.000000,0.826268,0.563278,4.891838,0.599152,0.296165,0.014092,0.671833,0.045189,1.000000,0.045189,2
1778052183.464361,-0.014885,-2.458203,2.000000,2.000000,0.789828,0.613328,4.892375,0.646724,0.230169,0.015130,0.641040,0.222759,1.000000,0.222759,2
1778052183.664130,-0.017604,-2.455679,2.000000,2.000000,0.806252,0.591572,4.891196,0.640848,0.238265,0.014873,0.644957,0.223815,1.000000,0.045124,2
1778052183.864133,-0.018233,-2.455248,2.000000,2.000000,0.870174,0.492744,4.891063,0.599879,0.295124,0.014082,0.281644,0.224739,1.000000,0.043089,2
1778052184.064112,-0.018033,-2.455217,2.000000,2.000000,0.917540,0.397644,4.890953,0.538167,0.380749,0.012998,0.259855,0.224042,1.000000,0.043432,2
1778052184.264235,-0.016916,-2.455206,2.000000,2.000000,0.946252,0.323432,4.890482,0.496173,0.438841,0.011598,0.250420,0.225990,1.000000,0.048898,2
1778052184.464160,-0.013225,-2.457974,2.000000,2.000000,0.936419,0.350883,4.891484,0.498885,0.435254,0.011702,0.252478,0.040321,1.000000,0.040321,2
1778052184.666001,-0.013170,-2.458397,2.000000,2.000000,0.887491,0.460825,4.891846,0.553527,0.359391,0.013301,0.264341,0.223659,1.000000,0.223659,2
1778052184.867849,-0.013342,-2.458483,2.000000,2.000000,0.832597,0.553880,4.891995,0.610502,0.280426,0.014297,0.675880,0.040119,1.000000,0.040119,2
1778052185.064160,-0.013717,-2.457489,2.000000,2.000000,0.791049,0.611753,4.891243,0.646442,0.230443,0.014997,0.638082,0.224388,1.000000,0.224388,2
1778052185.264307,-0.017970,-2.455159,2.000000,2.000000,0.810841,0.585266,4.890873,0.643467,0.234756,0.015023,0.646306,0.222946,1.000000,0.222946,2
1778052185.465492,-0.018088,-2.454852,2.000000,2.000000,0.865541,0.500838,4.890643,0.596520,0.299811,0.013994,0.685168,0.221522,1.000000,0.221522,2
1778052185.669571,-0.017898,-2.454772,2.000000,2.000000,0.915392,0.402564,4.890491,0.532625,0.388490,0.012884,0.263450,0.227232,1.000000,0.227232,2
1778052185.865077,-0.017833,-2.455623,2.000000,2.000000,0.944677,0.328001,4.891240,0.499426,0.434499,0.011719,0.249927,0.225154,1.000000,0.225154,2
1778052186.064527,-0.015020,-2.459098,2.000000,2.000000,0.935390,0.353617,4.893246,0.499960,0.433802,0.011715,0.258391,0.047315,1.000000,0.047315,2
1778052186.264209,-0.015113,-2.459813,2.000000,2.000000,0.886471,0.462783,4.893937,0.548456,0.366527,0.013210,0.269071,0.038168,1.000000,0.038168,2
1778052186.464149,-0.015255,-2.459847,2.000000,2.000000,0.830753,0.556641,4.894026,0.611652,0.278854,0.014404,0.678779,0.037313,1.000000,0.037313,2
1778052186.664243,-0.017198,-2.459803,2.000000,2.000000,0.793298,0.608834,4.894786,0.643900,0.234141,0.014967,0.644421,0.224164,1.000000,0.224164,2
1778052186.864423,-0.021029,-2.456743,2.000000,2.000000,0.817615,0.575766,4.893579,0.641168,0.237913,0.014938,0.648500,0.225141,1.000000,0.041903,2
1778052187.064291,-0.021009,-2.456628,2.000000,2.000000,0.881968,0.471310,4.893466,0.594083,0.303184,0.013893,0.276233,0.223622,1.000000,0.223622,2
1778052187.264236,-0.020381,-2.456604,2.000000,2.000000,0.907326,0.420428,4.893185,0.544555,0.371950,0.013213,0.263070,0.227299,1.000000,0.049609,2
1778052187.464193,-0.017888,-2.459585,2.000000,2.000000,0.893326,0.449409,4.894872,0.549284,0.365420,0.013184,0.271302,0.225070,1.000000,0.225070,2
1778052187.664206,-0.017928,-2.459970,2.000000,2.000000,0.832244,0.554409,4.895239,0.609755,0.281523,0.014264,0.675383,0.049396,1.000000,0.049396,2
1778052187.864290,-0.019833,-2.459181,2.000000,2.000000,0.800513,0.599316,4.895306,0.641694,0.237126,0.014954,0.645988,0.039148,1.000000,0.039148,2
1778052188.064440,-0.024178,-2.456222,2.000000,2.000000,0.830253,0.557387,4.894406,0.624864,0.260547,0.014463,0.656345,0.223911,1.000000,0.223911,2
1778052188.264304,-0.023757,-2.456208,2.000000,2.000000,0.891860,0.452311,4.894219,0.583826,0.317412,0.013727,0.271440,0.226104,1.000000,0.226104,2
1778052188.471604,-0.022436,-2.456105,2.000000,2.000000,0.917190,0.398450,4.893579,0.530172,0.391934,0.012809,0.262008,0.226399,1.000000,0.045202,2
1778052188.664212,-0.019287,-2.458089,2.000000,2.000000,0.903623,0.428330,4.894086,0.536051,0.383740,0.013014,0.262978,0.039602,1.000000,0.039602,2
1778052188.878311,-0.019301,-2.458473,2.000000,2.000000,0.845301,0.534290,4.894442,0.597111,0.299020,0.013900,0.682599,0.042117,1.000000,0.042117,2
1778052189.064233,-0.020388,-2.458601,2.000000,2.000000,0.804493,0.593963,4.895007,0.636782,0.243958,0.014697,0.652142,0.223187,1.000000,0.223187,2
1778052189.264764,-0.023664,-2.455873,2.000000,2.000000,0.821923,0.569598,4.893876,0.632752,0.249531,0.014736,0.651436,0.222814,1.000000,0.222814,2
1778052189.467057,-0.023971,-2.455502,2.000000,2.000000,0.884064,0.467365,4.893665,0.578855,0.324349,0.013669,0.272192,0.223865,1.000000,0.223865,2
1778052189.664222,-0.022000,-2.455480,2.000000,2.000000,0.910188,0.414196,4.892830,0.539539,0.378893,0.013011,0.258991,0.225343,1.000000,0.225343,2
1778052189.870790,-0.019143,-2.459057,2.000000,2.000000,0.887809,0.460212,4.894908,0.556830,0.354932,0.013317,0.264135,0.223761,1.000000,0.223761,2
