map_name,state_step,candidate_rank,robot_z,robot_r,robot_c,frontier_z,frontier_r,frontier_c,first_action,target_score,is_best,robot_z_norm,robot_r_norm,robot_c_norm,frontier_z_norm,frontier_r_norm,frontier_c_norm,delta_z_norm,delta_r_norm,delta_c_norm,graph_dist_norm,manhattan_norm,unknown_r1_norm,unknown_r2_norm,free_degree_norm,visit_penalty_norm,vertical_change,first_action_norm,prev_action_norm,observed_nodes_norm,observed_edges_norm,frontier_count_norm,visited_count_norm
train_021,11,6,0,3,3,1,4,2,2,1.3648895833333334,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.36363636363636365,0.18181818181818182,0.2,0.08333333333333333,-0.08333333333333333,0.046875,0.11538461538461539,0.5555555555555556,0.56,0.5,0.06666666666666667,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,7,0,3,3,1,2,3,3,1.358563888888889,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.18181818181818182,0.2727272727272727,0.2,-0.08333333333333333,0.0,0.0625,0.07692307692307693,0.5555555555555556,0.656,0.16666666666666666,0.0,1.0,0.5,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,8,0,3,3,1,9,4,2,1.3170388888888889,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.8181818181818182,0.36363636363636365,0.2,0.5,0.08333333333333333,0.125,0.3076923076923077,0.5555555555555556,0.592,0.3333333333333333,0.06666666666666667,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,9,0,3,3,1,7,4,1,1.315483928571429,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.6363636363636364,0.36363636363636365,0.2,0.3333333333333333,0.08333333333333333,0.09375,0.23076923076923078,0.5555555555555556,0.56,0.5,0.1,1.0,0.16666666666666666,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,10,0,3,3,1,5,3,2,1.3146895833333336,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.45454545454545453,0.2727272727272727,0.2,0.16666666666666666,0.0,0.046875,0.11538461538461539,0.3333333333333333,0.56,0.6666666666666666,0.1,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,11,0,3,3,1,6,3,2,1.2276464285714286,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.5454545454545454,0.2727272727272727,0.2,0.25,0.0,0.0625,0.15384615384615385,0.3333333333333333,0.544,0.8333333333333334,0.1,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,12,0,3,3,0,3,4,1,1.2126187500000003,0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0,0.08333333333333333,0.015625,0.038461538461538464,0.2222222222222222,0.408,0.5,0.03333333333333333,0.0,0.16666666666666666,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,13,0,3,3,1,6,2,2,1.1480437500000003,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.5454545454545454,0.18181818181818182,0.2,0.25,-0.08333333333333333,0.078125,0.19230769230769232,0.5555555555555556,0.528,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,14,0,3,3,1,7,3,2,1.1480437500000003,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.6363636363636364,0.2727272727272727,0.2,0.3333333333333333,0.0,0.078125,0.19230769230769232,0.3333333333333333,0.528,0.8333333333333334,0.1,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,15,0,3,3,0,3,2,3,1.1436520833333337,0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,-0.08333333333333333,0.015625,0.038461538461538464,0.2222222222222222,0.408,0.5,0.03333333333333333,0.0,0.5,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,16,0,3,3,0,2,4,1,1.0838375,0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.18181818181818182,0.36363636363636365,0.0,-0.08333333333333333,0.08333333333333333,0.03125,0.07692307692307693,0.37037037037037035,0.456,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,17,0,3,3,1,8,3,2,1.0760013888888889,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.7272727272727273,0.2727272727272727,0.2,0.4166666666666667,0.0,0.09375,0.23076923076923078,0.3333333333333333,0.512,0.6666666666666666,0.13333333333333333,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,18,0,3,3,1,9,3,2,1.0726312500000001,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.8181818181818182,0.2727272727272727,0.2,0.5,0.0,0.109375,0.2692307692307692,0.3333333333333333,0.528,0.8333333333333334,0.1,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,19,0,3,3,0,5,4,1,1.0430895833333336,0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.45454545454545453,0.36363636363636365,0.0,0.16666666666666666,0.08333333333333333,0.046875,0.11538461538461539,0.2222222222222222,0.36,0.6666666666666666,0.1,0.0,0.16666666666666666,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,20,0,3,3,0,4,4,1,1.0426374999999999,0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.36363636363636365,0.36363636363636365,0.0,0.08333333333333333,0.08333333333333333,0.03125,0.07692307692307693,0.2222222222222222,0.36,0.6666666666666666,0.06666666666666667,0.0,0.16666666666666666,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,21,0,3,3,1,7,2,2,1.029401388888889,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.6363636363636364,0.18181818181818182,0.2,0.3333333333333333,-0.08333333333333333,0.09375,0.23076923076923078,0.48148148148148145,0.496,0.6666666666666666,0.1,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,22,0,3,3,1,10,4,2,1.0144687500000003,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.9090909090909091,0.36363636363636365,0.2,0.5833333333333334,0.08333333333333333,0.140625,0.34615384615384615,0.7037037037037037,0.48,0.5,0.03333333333333333,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,23,0,3,3,0,4,2,2,1.0064089285714286,0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.36363636363636365,0.18181818181818182,0.0,0.08333333333333333,-0.08333333333333333,0.03125,0.07692307692307693,0.2222222222222222,0.36,0.6666666666666666,0.06666666666666667,0.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,24,0,3,3,0,6,4,1,0.9824464285714286,0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.5454545454545454,0.36363636363636365,0.0,0.25,0.08333333333333333,0.0625,0.15384615384615385,0.2222222222222222,0.36,0.6666666666666666,0.1,0.0,0.16666666666666666,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,25,0,3,3,0,7,4,1,0.9644437500000002,0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.6363636363636364,0.36363636363636365,0.0,0.3333333333333333,0.08333333333333333,0.078125,0.19230769230769232,0.2222222222222222,0.36,0.6666666666666666,0.1,0.0,0.16666666666666666,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,26,0,3,3,0,5,2,2,0.9558062500000001,0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.45454545454545453,0.18181818181818182,0.0,0.16666666666666666,-0.08333333333333333,0.046875,0.11538461538461539,0.2222222222222222,0.36,0.3333333333333333,0.1,0.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,27,0,3,3,0,8,4,1,0.9514013888888888,0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.7272727272727273,0.36363636363636365,0.0,0.4166666666666667,0.08333333333333333,0.09375,0.23076923076923078,0.2222222222222222,0.36,0.3333333333333333,0.1,0.0,0.16666666666666666,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,28,0,3,3,1,8,2,2,0.9370312500000001,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.7272727272727273,0.18181818181818182,0.2,0.4166666666666667,-0.08333333333333333,0.109375,0.2692307692307692,0.4074074074074074,0.464,0.5,0.16666666666666666,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,29,0,3,3,1,9,2,2,0.8947863636363637,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.8181818181818182,0.18181818181818182,0.2,0.5,-0.08333333333333333,0.125,0.3076923076923077,0.3333333333333333,0.464,0.6666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,30,0,3,3,1,10,3,2,0.8253863636363638,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.9090909090909091,0.2727272727272727,0.2,0.5833333333333334,0.0,0.125,0.3076923076923077,0.48148148148148145,0.416,0.5,0.06666666666666667,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,31,0,3,3,0,10,4,2,0.8019863636363638,0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.9090909090909091,0.36363636363636365,0.0,0.5833333333333334,0.08333333333333333,0.125,0.3076923076923077,0.37037037037037035,0.32,0.3333333333333333,0.03333333333333333,0.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,32,0,3,3,0,7,2,2,0.75719375,0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.6363636363636364,0.18181818181818182,0.0,0.3333333333333333,-0.08333333333333333,0.078125,0.19230769230769232,0.14814814814814814,0.296,0.3333333333333333,0.1,0.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,33,0,3,3,1,9,1,2,0.6732354166666666,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.8181818181818182,0.09090909090909091,0.2,0.5,-0.16666666666666666,0.140625,0.34615384615384615,0.3333333333333333,0.368,0.6666666666666666,0.1,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,34,0,3,3,0,10,3,2,0.5971979166666666,0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.9090909090909091,0.2727272727272727,0.0,0.5833333333333334,0.0,0.109375,0.2692307692307692,0.14814814814814814,0.256,0.6666666666666666,0.06666666666666667,0.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,35,0,3,3,1,8,0,2,0.5182729166666666,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.7272727272727273,0.0,0.2,0.4166666666666667,-0.25,0.171875,0.34615384615384615,0.37037037037037035,0.304,0.3333333333333333,0.03333333333333333,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,36,0,3,3,0,8,1,2,0.4853544642857144,0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.7272727272727273,0.09090909090909091,0.0,0.4166666666666667,-0.16666666666666666,0.140625,0.2692307692307692,0.14814814814814814,0.224,0.3333333333333333,0.06666666666666667,0.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,37,0,3,3,1,11,2,2,0.47334134615384627,0,0.0,0.2727272727272727,0.2727272727272727,0.25,1.0,0.18181818181818182,0.2,0.6666666666666666,-0.08333333333333333,0.15625,0.38461538461538464,0.2962962962962963,0.272,0.3333333333333333,0.06666666666666667,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,38,0,3,3,1,10,1,2,0.42834134615384634,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.9090909090909091,0.09090909090909091,0.2,0.5833333333333334,-0.16666666666666666,0.15625,0.38461538461538464,0.3333333333333333,0.272,0.6666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,39,0,3,3,1,9,0,2,0.4205413461538461,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.8181818181818182,0.0,0.2,0.5,-0.25,0.15625,0.38461538461538464,0.2222222222222222,0.272,0.5,0.06666666666666667,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,40,0,3,3,0,8,0,2,0.4015413461538462,0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.4166666666666667,-0.25,0.15625,0.3076923076923077,0.14814814814814814,0.184,0.3333333333333333,0.03333333333333333,0.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,41,0,3,3,0,11,2,2,0.3401544642857143,0,0.0,0.2727272727272727,0.2727272727272727,0.0,1.0,0.18181818181818182,0.0,0.6666666666666666,-0.08333333333333333,0.140625,0.34615384615384615,0.07407407407407407,0.152,0.5,0.06666666666666667,0.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,42,0,3,3,1,11,1,2,0.2973919642857144,0,0.0,0.2727272727272727,0.2727272727272727,0.25,1.0,0.09090909090909091,0.2,0.6666666666666666,-0.16666666666666666,0.171875,0.4230769230769231,0.2222222222222222,0.208,0.5,0.1,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,11,43,0,3,3,1,10,0,2,0.2207919642857143,0,0.0,0.2727272727272727,0.2727272727272727,0.25,0.9090909090909091,0.0,0.2,0.5833333333333334,-0.25,0.171875,0.4230769230769231,0.2222222222222222,0.192,0.3333333333333333,0.13333333333333333,1.0,0.3333333333333333,0.0,0.02783203125,0.02294921875,0.171875,0.0107421875
train_021,12,0,0,3,4,1,3,5,1,1.9128375000000002,1,0.0,0.2727272727272727,0.36363636363636365,0.25,0.2727272727272727,0.45454545454545453,0.2,0.0,0.08333333333333333,0.03125,0.07692307692307693,0.5555555555555556,0.624,0.5,0.0,1.0,0.16666666666666666,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,1,0,3,4,1,2,5,0,1.7792229166666669,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.18181818181818182,0.45454545454545453,0.2,-0.08333333333333333,0.08333333333333333,0.046875,0.11538461538461539,0.7037037037037037,0.656,0.3333333333333333,0.0,1.0,0.0,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,2,0,3,4,1,4,5,1,1.6384229166666668,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.36363636363636365,0.45454545454545453,0.2,0.08333333333333333,0.08333333333333333,0.046875,0.11538461538461539,0.6296296296296297,0.592,0.5,0.0,1.0,0.16666666666666666,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,3,0,3,4,1,2,2,3,1.5609250000000001,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.18181818181818182,0.18181818181818182,0.2,-0.08333333333333333,-0.16666666666666666,0.0625,0.15384615384615385,0.7037037037037037,0.656,0.3333333333333333,0.03333333333333333,1.0,0.5,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,4,0,3,4,1,3,2,3,1.414327678571429,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.2727272727272727,0.18181818181818182,0.2,0.0,-0.16666666666666666,0.046875,0.11538461538461539,0.5555555555555556,0.608,0.5,0.06666666666666667,1.0,0.5,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,5,0,3,4,1,5,4,2,1.3915562500000003,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.45454545454545453,0.36363636363636365,0.2,0.16666666666666666,0.0,0.046875,0.11538461538461539,0.48148148148148145,0.528,0.6666666666666666,0.1,1.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,6,0,3,4,1,4,4,2,1.3705375000000002,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.36363636363636365,0.36363636363636365,0.2,0.08333333333333333,0.0,0.03125,0.07692307692307693,0.4074074074074074,0.512,0.6666666666666666,0.1,1.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,7,0,3,4,1,6,4,2,1.3454083333333333,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.5454545454545454,0.36363636363636365,0.2,0.25,0.0,0.0625,0.15384615384615385,0.5555555555555556,0.544,0.6666666666666666,0.1,1.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,8,0,3,4,1,4,2,2,1.3366083333333334,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.36363636363636365,0.18181818181818182,0.2,0.08333333333333333,-0.16666666666666666,0.0625,0.15384615384615385,0.5555555555555556,0.56,0.5,0.1,1.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,9,0,3,4,1,7,4,2,1.328765178571429,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.6363636363636364,0.36363636363636365,0.2,0.3333333333333333,0.0,0.078125,0.19230769230769232,0.5555555555555556,0.56,0.5,0.1,1.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,10,0,3,4,0,3,5,1,1.3229854166666666,0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.2727272727272727,0.45454545454545453,0.0,0.0,0.08333333333333333,0.015625,0.038461538461538464,0.2222222222222222,0.424,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,11,0,3,4,0,2,5,0,1.3111374999999998,0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.18181818181818182,0.45454545454545453,0.0,-0.08333333333333333,0.08333333333333333,0.03125,0.07692307692307693,0.37037037037037035,0.456,0.5,0.0,0.0,0.0,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,12,0,3,4,1,9,4,2,1.303757638888889,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.8181818181818182,0.36363636363636365,0.2,0.5,0.0,0.140625,0.2692307692307692,0.5555555555555556,0.592,0.3333333333333333,0.06666666666666667,1.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,13,0,3,4,1,4,3,2,1.2595562500000002,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.36363636363636365,0.2727272727272727,0.2,0.08333333333333333,-0.08333333333333333,0.046875,0.11538461538461539,0.3333333333333333,0.512,0.6666666666666666,0.1,1.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,14,0,3,4,1,5,3,2,1.2134083333333332,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.45454545454545453,0.2727272727272727,0.2,0.16666666666666666,-0.08333333333333333,0.0625,0.15384615384615385,0.3333333333333333,0.528,0.6666666666666666,0.1,1.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,15,0,3,4,1,2,3,3,1.1982826388888892,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.18181818181818182,0.2727272727272727,0.2,-0.08333333333333333,-0.08333333333333333,0.078125,0.11538461538461539,0.5555555555555556,0.608,0.16666666666666666,0.03333333333333333,1.0,0.5,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,16,0,3,4,1,6,3,2,1.1703651785714286,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.5454545454545454,0.2727272727272727,0.2,0.25,-0.08333333333333333,0.078125,0.19230769230769232,0.3333333333333333,0.528,0.8333333333333334,0.1,1.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,17,0,3,4,0,2,4,0,1.1501187500000003,0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.18181818181818182,0.36363636363636365,0.0,-0.08333333333333333,0.0,0.015625,0.038461538461538464,0.2222222222222222,0.408,0.3333333333333333,0.03333333333333333,0.0,0.0,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,18,0,3,4,0,4,5,1,1.1351375000000001,0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.36363636363636365,0.45454545454545453,0.0,0.08333333333333333,0.08333333333333333,0.03125,0.07692307692307693,0.2962962962962963,0.392,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,19,0,3,4,1,6,2,2,1.1347625000000003,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.5454545454545454,0.18181818181818182,0.2,0.25,-0.16666666666666666,0.09375,0.23076923076923078,0.5555555555555556,0.528,0.3333333333333333,0.1,1.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,20,0,3,4,1,7,3,2,1.1347625000000003,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.6363636363636364,0.2727272727272727,0.2,0.3333333333333333,-0.08333333333333333,0.09375,0.23076923076923078,0.3333333333333333,0.528,0.8333333333333334,0.1,1.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,21,0,3,4,0,3,2,3,1.1153708333333334,0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,-0.16666666666666666,0.03125,0.07692307692307693,0.2222222222222222,0.408,0.5,0.06666666666666667,0.0,0.5,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,22,0,3,4,1,8,3,2,1.062720138888889,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.7272727272727273,0.2727272727272727,0.2,0.4166666666666667,-0.08333333333333333,0.109375,0.2692307692307692,0.3333333333333333,0.512,0.6666666666666666,0.13333333333333333,1.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,23,0,3,4,1,9,3,2,1.0593500000000002,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.8181818181818182,0.2727272727272727,0.2,0.5,-0.08333333333333333,0.125,0.3076923076923077,0.3333333333333333,0.528,0.8333333333333334,0.1,1.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,24,0,3,4,1,7,2,2,1.0161201388888892,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.6363636363636364,0.18181818181818182,0.2,0.3333333333333333,-0.16666666666666666,0.109375,0.2692307692307692,0.48148148148148145,0.496,0.6666666666666666,0.1,1.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,25,0,3,4,1,10,4,2,1.0011875000000003,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.9090909090909091,0.36363636363636365,0.2,0.5833333333333334,0.0,0.15625,0.3076923076923077,0.7037037037037037,0.48,0.5,0.03333333333333333,1.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,26,0,3,4,0,4,2,2,0.9781276785714287,0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.36363636363636365,0.18181818181818182,0.0,0.08333333333333333,-0.16666666666666666,0.046875,0.11538461538461539,0.2222222222222222,0.36,0.6666666666666666,0.1,0.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,27,0,3,4,0,7,4,2,0.9777250000000001,0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.6363636363636364,0.36363636363636365,0.0,0.3333333333333333,0.0,0.0625,0.15384615384615385,0.2222222222222222,0.36,0.6666666666666666,0.1,0.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,28,0,3,4,0,5,4,2,0.9683708333333333,0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.45454545454545453,0.36363636363636365,0.0,0.16666666666666666,0.0,0.03125,0.07692307692307693,0.14814814814814814,0.328,0.6666666666666666,0.1,0.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,29,0,3,4,0,8,4,2,0.9646826388888888,0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.7272727272727273,0.36363636363636365,0.0,0.4166666666666667,0.0,0.078125,0.19230769230769232,0.2222222222222222,0.36,0.3333333333333333,0.1,0.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,30,0,3,4,0,6,4,2,0.9517276785714287,0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.5454545454545454,0.36363636363636365,0.0,0.25,0.0,0.046875,0.11538461538461539,0.2222222222222222,0.344,0.6666666666666666,0.1,0.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,31,0,3,4,0,5,2,2,0.9425250000000001,0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.45454545454545453,0.18181818181818182,0.0,0.16666666666666666,-0.16666666666666666,0.0625,0.15384615384615385,0.2222222222222222,0.36,0.3333333333333333,0.1,0.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,32,0,3,4,1,8,2,2,0.9237500000000002,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.7272727272727273,0.18181818181818182,0.2,0.4166666666666667,-0.16666666666666666,0.125,0.3076923076923077,0.4074074074074074,0.464,0.5,0.16666666666666666,1.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,33,0,3,4,1,9,2,2,0.8815051136363635,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.8181818181818182,0.18181818181818182,0.2,0.5,-0.16666666666666666,0.140625,0.34615384615384615,0.3333333333333333,0.464,0.6666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,34,0,3,4,1,10,3,2,0.8121051136363637,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.9090909090909091,0.2727272727272727,0.2,0.5833333333333334,-0.08333333333333333,0.140625,0.34615384615384615,0.48148148148148145,0.416,0.5,0.06666666666666667,1.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,35,0,3,4,0,10,4,2,0.7887051136363638,0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.9090909090909091,0.36363636363636365,0.0,0.5833333333333334,0.0,0.140625,0.2692307692307692,0.37037037037037035,0.32,0.3333333333333333,0.03333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,36,0,3,4,0,7,2,2,0.7439125,0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.6363636363636364,0.18181818181818182,0.0,0.3333333333333333,-0.16666666666666666,0.09375,0.23076923076923078,0.14814814814814814,0.296,0.3333333333333333,0.1,0.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
train_021,12,37,0,3,4,1,9,1,2,0.6599541666666666,0,0.0,0.2727272727272727,0.36363636363636365,0.25,0.8181818181818182,0.09090909090909091,0.2,0.5,-0.25,0.15625,0.38461538461538464,0.3333333333333333,0.368,0.6666666666666666,0.1,1.0,0.3333333333333333,0.16666666666666666,0.03076171875,0.025634765625,0.1875,0.01171875
